participant,activity,trial_id,acc_corr_xy,acc_corr_xz,acc_corr_yz,acc_mag_energy,acc_mag_fft_energy,acc_mag_iqr,acc_mag_max,acc_mag_mean,acc_mag_min,acc_mag_std,acc_x_energy,acc_x_fft_energy,acc_x_iqr,acc_x_max,acc_x_mean,acc_x_median,acc_x_min,acc_x_rms,acc_x_std,acc_y_energy,acc_y_fft_energy,acc_y_iqr,acc_y_max,acc_y_mean,acc_y_median,acc_y_min,acc_y_rms,acc_y_std,acc_z_energy,acc_z_fft_energy,acc_z_iqr,acc_z_max,acc_z_mean,acc_z_median,acc_z_min,acc_z_rms,acc_z_std,duration_s,grav_corr_xy,grav_corr_xz,grav_corr_yz,grav_mag_energy,grav_mag_fft_energy,grav_mag_iqr,grav_mag_max,grav_mag_mean,grav_mag_min,grav_mag_std,grav_x_energy,grav_x_fft_energy,grav_x_iqr,grav_x_max,grav_x_mean,grav_x_median,grav_x_min,grav_x_rms,grav_x_std,grav_y_energy,grav_y_fft_energy,grav_y_iqr,grav_y_max,grav_y_mean,grav_y_median,grav_y_min,grav_y_rms,grav_y_std,grav_z_energy,grav_z_fft_energy,grav_z_iqr,grav_z_max,grav_z_mean,grav_z_median,grav_z_min,grav_z_rms,grav_z_std,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,gyro_mag_energy,gyro_mag_fft_energy,gyro_mag_iqr,gyro_mag_max,gyro_mag_mean,gyro_mag_min,gyro_mag_std,gyro_x_energy,gyro_x_fft_energy,gyro_x_iqr,gyro_x_max,gyro_x_mean,gyro_x_median,gyro_x_min,gyro_x_rms,gyro_x_std,gyro_y_energy,gyro_y_fft_energy,gyro_y_iqr,gyro_y_max,gyro_y_mean,gyro_y_median,gyro_y_min,gyro_y_rms,gyro_y_std,gyro_z_energy,gyro_z_fft_energy,gyro_z_iqr,gyro_z_max,gyro_z_mean,gyro_z_median,gyro_z_min,gyro_z_rms,gyro_z_std,n_samples
participant_03,sit,participant_03_sit_017,0.12145187816251421,0.3284758192039394,0.16715083088121116,0.70979077230547,188.80699390628598,1.004154878322486,4.385950192281144,1.3907830447413596,0.24980118019665726,0.8424908143745367,0.7685712237259963,204.44281331418858,0.68376205434893,2.868500536706219,-0.09543711954385999,-0.0764588907969035,-3.189152271742056,0.8818613652455952,0.8766819398881195,0.7747380635345283,206.0832157138544,1.0807966525243062,1.7770865745869182,-0.08162374241942577,0.0714226653632627,-3.0034915024360886,0.8839686073956932,0.880192060595032,1.072209054702777,285.2116093309935,1.2879104512177966,2.0447482977231384,-0.1130452509786823,0.0383498953274194,-4.285772295687837,1.041627708671198,1.035475279619353,2.668463134765625,-0.6447848428878851,0.6780477980980494,-0.6846925891431144,0.29632560852995415,78.82371756153698,0.660054989263763,2.2237593833976015,0.9692768927336058,0.19135578313942325,0.5443579782918169,0.3694488594209079,98.27477514648172,0.8077641522201983,1.5730353971005993,0.021494108964478766,-0.0767119752120495,-0.7996728931945285,0.6082029728150667,0.607823049432076,0.1876602628426662,49.91833014101057,0.7417628560688804,0.7826322286086093,-0.09439266734806319,-0.2058996655020873,-0.668643722529677,0.4433624234097296,0.4331977179564387,0.6385584436464232,169.8589286907085,0.9597179855345555,2.042998829132463,0.1754530280103817,0.1597935697114694,-1.0153246017253188,0.8181333685191156,0.7990985193619266,0.13535513114586048,0.1820007202191231,0.31247883122872727,0.1790935221892614,47.63954516175469,0.7467975009413175,1.8550346521724588,0.7544296438507774,0.12025924923234597,0.4231944259903022,0.21798254179607135,57.98416948544825,0.3922380179271038,1.5849956877404865,0.03674560621904165,0.0026744637683475,-0.8170717909551822,0.4683297784387368,0.46688600514051753,0.15284554551174015,40.65748542532254,0.41046810168076653,0.92672946642695,-0.03491251286880214,-0.0423255982714869,-1.1597101622413244,0.3925104190547742,0.39095465915082805,0.3740842440675008,99.50780475868683,0.9746476707621712,1.5139639144355213,-0.027859562156294506,0.0920846223840729,-1.3876869505505458,0.6122584415678083,0.6116242670688441,267.0
participant_03,sit,participant_03_sit_018,0.47120308755714374,-0.12149713043648673,-0.14207301665262495,1.3086864616191407,434.4878234804938,1.2740190275488805,6.35269203378957,1.8512259824261217,0.2823254894145431,1.143978348404873,1.7506664872437905,581.2265152813673,1.507973272876351,4.046928707409725,0.06490606946113003,-0.1663165195450299,-2.941676672736869,1.3247185682614566,1.3231275400518994,1.4010809431317224,465.16306797285506,1.4840552510956577,2.951674969033166,-0.021803326160687874,-0.160649543385548,-4.552897368315319,1.1838734426294863,1.1836726503268218,1.5655194980314184,519.7571605305568,1.3670730886686715,2.8307925502860165,-0.11734133260367723,0.2110641399448846,-6.094299655616831,1.2566974522010559,1.2512072162641241,3.33055322265625,-0.5750526348482634,0.618161147822585,-0.7211895650974718,0.2444154538721458,81.14666246834845,0.6542326995313841,2.298817234376724,1.1005625363874396,0.08112276106705446,0.49438391344394067,0.6420077798714124,213.1485050962905,1.2836589036775599,1.6394513446648438,-0.05693174700256352,-0.0700471846416526,-1.4573644811001236,0.8032739281765444,0.8012538797855598,0.34771476389550626,115.4423426754754,0.9510450789299967,1.309103484292259,-0.011723663338403382,-0.1450613136525519,-0.7256556728950053,0.5897899695464297,0.5896734383499957,0.45921445977827213,152.46057553997846,0.8763989618008678,1.5012099656708566,0.05777264688131505,0.0485185247476037,-1.1249834466536817,0.6801118573484403,0.6776536429314551,0.040487932593006135,-0.0037661443188859514,0.3849302625061202,0.2583624229866046,85.77709797174128,0.5440749035355243,3.4384046063985867,0.7958355091707423,0.1214569112467753,0.5082936385462684,0.26669213449455786,88.54258713163779,0.7616515783150909,1.461275505081173,0.04345275854124219,0.0783037807348918,-1.1214777254804364,0.5182473123127619,0.5164224380239087,0.22838749886302698,75.82533341743172,0.4176677353554915,1.7574953113994063,0.02125445849395903,0.0373018510943561,-1.938684231141378,0.4783714569964416,0.4778990467274725,0.3936846373936806,130.70447831122107,0.6300778687437762,3.067286433631596,0.02474703339147838,0.1055713665330969,-1.607439808017972,0.627930770909787,0.6274429355675946,333.0
participant_03,sit,participant_03_sit_019,0.1993774519185054,-0.1300965185377797,-0.19101234828422917,1.5165503710093897,394.32646617293074,0.7992910780150188,6.14339856141394,1.510477059915121,0.15732821374971362,1.2314829966383578,0.6102890679825143,158.68447677916038,0.8256519138431113,3.4067195262146712,0.09819712421133842,0.045221008095525456,-1.8789446750257472,0.7873574430878846,0.7812100024849363,1.4101956317442992,366.6724300499419,1.0721775163290581,5.080642819734729,0.20139653050334017,0.13149714646670763,-4.248087829454542,1.204473409520975,1.1875165816713042,1.6911347581588079,439.7209529299934,1.0453860439655394,1.6680311771373928,-0.19044323025887946,0.1664105938000522,-5.48668156319276,1.3143071871180818,1.3004363722069634,2.61825634765625,-0.786884097186161,0.8669157049040792,-0.8356016648446701,0.423153652814362,110.02659950700786,0.7442085241332265,2.7146691863963412,0.9065390336431491,0.12167065251537362,0.650502615532299,0.3234794755068696,84.10961806132875,0.44078338562166675,1.6577927518306623,0.13665926505222528,0.062315397657197,-0.6890946460080084,0.5849403646795834,0.5687525608793947,0.23489460689947841,61.07630178551018,0.5697291556952082,0.7266902486047238,-0.16008946094767473,-0.1472347367135892,-1.2098246458146,0.5104147748703945,0.4846592688678082,0.6161262359418482,160.20225696860126,0.9812038075694454,1.839856262868424,0.16174660353061207,0.13588876847131046,-0.9344616195589962,0.801428848804145,0.7849370904358185,0.6253871356806029,0.4857787884455479,0.7556677867860427,0.49021780519709923,127.46407275710843,0.6653889275103135,3.2414116267807302,0.8310759003744285,0.07228207637960983,0.7001555578563232,0.39248927464859906,102.0531600510782,0.6652424804669873,1.9356956820235565,0.1305865882235171,0.032397876566237,-0.9230417638141696,0.6399547887721894,0.6264896444863227,0.20507065284577192,53.32150034828963,0.44375783441540384,1.94411325781152,0.0854879614935039,0.005216200203571849,-0.5554638245970759,0.4608457924361323,0.45284727320121065,0.548846874036724,142.70865291814778,0.7729692289990745,2.807249100399208,0.10068320249673181,0.03827324830287055,-1.0548768539040003,0.7476523131119985,0.7408420034236207,262.0
participant_03,sit,participant_03_sit_020,0.03315948514738799,0.19821477820822395,-0.4057223038311669,1.1538506930720893,369.2468633957023,1.201221794500369,6.703727577521979,1.6159123482873843,0.20526444658132975,1.0741744239517572,0.8684453208472277,277.9132334119622,0.983007377591987,2.5506290053430765,-0.0678667350681944,0.0288868678829396,-3.3057902215582824,0.9343720964241409,0.931904137155334,1.134394916708733,363.02066916286515,1.240212424917337,2.119214784732705,-0.05054681394667009,-0.00870579108017035,-3.6844176927551313,1.0662785269848083,1.0650797701152404,1.7390739040011174,556.5254704107357,1.223301950589571,4.333548968467892,0.12628695393303319,0.3009157681357994,-5.9739667394721385,1.324772546037546,1.3187395133236577,3.2201958007812506,-0.6857680495989315,0.6653132367123779,-0.6291478240749254,0.17486579521483148,55.95923106827179,0.5559112031270949,1.8789914318461294,0.9303825974705888,0.1676739440596582,0.41816957710339414,0.27380241949241557,87.6202608987506,0.9072367393891307,1.20506973050369,0.0805442140429844,0.025211276652647052,-0.8175386113831943,0.5294240171244762,0.5232613300182,0.4149450374856368,132.7876593277392,0.9732215256072888,1.456048541665991,-0.05054001294824383,-0.16930864710985405,-1.0355772584749698,0.6461418810094618,0.6441622757393022,0.3355672089416351,107.38568233765743,0.5857564947559637,1.3439795249442117,0.08438746143031457,0.2011780564409665,-1.0433290832339344,0.5853959793065613,0.5792816318006597,0.35144182959661485,0.24160495083826686,0.3911355354950851,0.2421463486305225,77.48982894464703,0.40624187241038395,3.2380097471372746,0.7038491439278592,0.0731201599524414,0.49208368051635537,0.3241927381779013,103.74569292873427,0.6985911364641437,2.698410143744611,0.07006763616164562,-0.0841191980871894,-0.7647973196651379,0.5736743081358813,0.5693792568911351,0.12219435553761136,39.103702545276526,0.3951571146707882,0.8920442454286099,-0.0009730501166910011,0.005123791778822,-0.9996455999956828,0.3495644466534618,0.3495630923561745,0.2856968616418484,91.4265462259068,0.6296834385956551,2.4018341911532244,-0.023570961315388692,-0.029148548140373952,-1.2349703692115004,0.5350256553280225,0.534506184849014,322.0
participant_03,sit,participant_03_sit_021,-0.022396050654623682,0.15814678765189308,-0.261882303058668,0.7956654492447114,264.16331138112815,1.14328785210289,4.240015255987598,1.3825507469266876,0.0801934051814583,0.8920008123565311,0.7812254615030727,259.36919221740794,0.808288479967396,4.072903536879454,-0.08038360733869114,-0.0212175463605202,-2.9383417657416078,0.8875173157926857,0.8838695953041221,0.9349062702542689,310.3916808449868,1.097949695859969,2.151715414921841,-0.06480901294042038,0.0140079717934974,-3.6090532951445216,0.9690750633529791,0.9669055125782813,0.9795494718834832,325.2133574481664,1.122565976585798,2.73736268736123,0.02773230867302021,0.0804401518075127,-3.608673191726884,0.9901103740633258,0.9897219164409179,3.330547607421875,-0.42566160254408675,0.1619605848936991,-0.1871807336063128,0.04945925961194886,16.420622272782623,0.2714219853489913,1.3828053477396938,0.6970018258371892,0.18161176073220106,0.22239437855294109,0.1733012432078085,57.53653161099004,0.658496431451818,0.8901722677515971,0.025129226134294767,0.0193481765446602,-0.8908471314260663,0.41705242022306616,0.41629465911516145,0.16613030918210606,55.15576004459448,0.4993004495987295,1.0719106668277705,-0.03454966783769055,-0.1285421792236794,-0.7469796564493623,0.4090525500834835,0.4075908600325896,0.19009006832464415,63.11047181572294,0.6492221207242886,0.8325090646058609,0.06264205108361397,0.12091819252949,-0.7825760072384025,0.4404703110183549,0.4359931975669393,0.4399898228774721,0.44916654921683985,0.04146676849415201,0.2674449417241088,88.7925213857626,0.6135840852255585,2.5928856880534172,0.6772983089288687,0.08169197499146236,0.5171507920559619,0.28448632899899345,94.45031298314188,0.4192079853915976,1.8037639953709528,-0.025213056442974047,-0.0426350244522345,-1.86655847483678,0.5339681893279692,0.5333725986578177,0.13730027802427833,45.58410338273713,0.31539195207872417,1.2241547628511795,0.0358077174654178,0.0553929947922148,-1.1835352154182197,0.3722666660531957,0.3705405214335921,0.30214290616132294,100.31234946503875,0.6025945257795781,1.7598237605395877,-0.018180675788857487,0.0447442062004439,-1.0036699790848944,0.549975856864156,0.5496752733763116,333.0
participant_03,sit,participant_03_sit_022,0.4246696544335094,-0.3361276247166767,-0.14643276634727048,0.6002641230451866,217.29726161961867,0.8674489894588411,4.439381981711144,1.1896839455535024,0.027629141189157533,0.7747671411754545,0.5222386682518828,189.0518326287977,0.6132910868934208,3.3430103108617004,-0.026085214939894335,-0.054865492444582,-2.802416398605436,0.7231314587890251,0.7226608251814144,0.6139425875243588,222.24890333927817,0.9792333019879752,1.7702359584505143,-0.052612274734698185,0.0233179538105592,-2.7268758408633555,0.7853092632696486,0.7835448854560655,0.8758305760087592,317.0530746431269,1.0597829973993278,2.2748755749370124,-0.012316317498131115,0.0470993699304875,-3.096430962741183,0.9359392435866091,0.935858202939291,3.6314831542968755,-0.18131445502699747,0.16210932697319144,-0.20320169900846635,0.04740530579153493,17.16085093089222,0.303818010648121,1.1532865180800997,0.6741135945868886,0.11413714965283585,0.21772759538362363,0.2669200609833284,96.62579537283573,0.7816555424366096,1.0099274308805002,0.031101037607672685,-0.0920194026008476,-1.0463828069495955,0.5175783375718136,0.516643069229936,0.0984400223589343,35.6355585335561,0.4223938853164158,0.7961675652693377,-0.02001806480008504,-0.0644187333855356,-0.469410330689075,0.3143894802267956,0.31375152965194336,0.13343875116576676,48.3051945119833,0.5309788045207988,0.8540584944290804,0.04083640816412655,0.07663450494517,-0.5831741216732905,0.36756817516960566,0.3652926924614928,0.20920489504924633,0.6470771872357671,0.08816645247465721,0.17028844738475524,61.64488577868631,0.5376379611553254,2.1924447125844204,0.6135894647363395,0.033528777435236544,0.4126602081431589,0.15536527451824847,56.24265620328321,0.40790963559861854,1.8614413333653956,0.0013240082995512705,-0.0030264376698402,-1.013671445657695,0.39416624350168017,0.3941640198169392,0.18982103820554105,68.71573731677456,0.3950118035202547,1.3544370532226564,0.037194837842159705,0.0798519715778939,-1.2888727574672685,0.437269361112399,0.43568456273494593,0.19987814618698954,72.35643803547644,0.5342995401461959,1.2558610324878232,-0.018188203575995158,0.0116823410546316,-0.9198070741988706,0.4474471554678958,0.4470773380378271,363.0
participant_03,sit,participant_03_sit_023,0.2256771817860556,0.4644634385674719,0.5987131576130954,1.602886380456674,157.14656154874083,1.1591386145458449,7.079619182633437,1.4603356361345654,0.09907056270181175,1.2660514920241885,0.5975699093378838,58.585308901541964,0.8865730934813995,1.043161390533644,-0.1770375999270937,-0.008216571367317599,-2.340236011042836,0.7930398609942816,0.7730264609558225,1.3120906225189466,128.63696910406583,1.2225938761082988,1.830003337088596,-0.14069417812515633,-0.05756460707418965,-3.483192087752822,1.1540734267269392,1.1454652428244807,1.4485090240384315,142.01224061943157,1.0028530259481176,0.5684176405863759,-0.5711040458442749,-0.21385926281357204,-5.961717079479943,1.3321669772285045,1.203540204579154,0.9859189453124999,0.7148237991971773,-0.2784116082018263,-0.009999035578484724,0.041440237726976435,4.0627684519981395,0.3124131077954093,0.969095176416331,0.6964655231157285,0.3014973449208058,0.2035687542993188,0.06596387307778424,6.467046528450186,0.36595658484608445,0.3354312591566974,-0.09402785763747679,-0.0808480865176535,-0.5682044256524067,0.27350523046127995,0.2568343300218727,0.27554167536606106,27.01389860248313,0.9745836461113199,0.9549279507677796,0.05715076607573184,-0.08904676940301959,-0.612892653276553,0.5280226182931032,0.5249206372072459,0.09511048388319264,9.324557522229181,0.4893022854827433,0.345523070352766,-0.2788924205027225,-0.3047322594898778,-0.7103423969455925,0.4158021958781123,0.3083998765939971,-0.43824904111646873,0.4569227028494984,-0.6689492048788989,0.035609521911080695,3.4911499248741764,0.34410850562482453,0.7962763366923561,0.417345092353426,0.06746229141311902,0.1887048539679907,0.07854277018775567,7.700272530652871,0.32881155230880893,0.7057728424677248,0.01574651472153592,-0.07827125926634684,-0.3851517070406115,0.2806968523400845,0.28025483080181807,0.057422217180456495,5.629682278450201,0.362104763806671,0.5296542406442454,-0.0014114313483395476,0.01341103617794885,-0.5032151483373803,0.2396334895604276,0.23962933288822655,0.07308009869796499,7.1647210372616,0.45048355284175967,0.6098711551107072,0.02216792935902296,0.0244060262764553,-0.4639454753429468,0.2712406971492877,0.27033331037436914,100.0
participant_03,sit,participant_03_sit_024,0.1511876280776251,-0.20287573460639405,-0.27201380821044324,0.6440629310628755,248.6148978703882,0.9040812314645637,4.577316210460401,1.2282024580907,0.042112007868428024,0.802535314526953,0.5639723707543249,217.69911945442158,0.7908479850623464,2.5659584555828348,-0.04407256426951631,-0.05997245274147675,-1.942293277628195,0.7522730632394168,0.7509809390086575,0.7701669534315088,297.29246332484826,0.8106745142416895,2.3071983745380225,-0.06443854318998138,0.10365428585284464,-3.568646830725711,0.8799541347592815,0.8775915641296405,0.8122374167262919,313.53197995491786,0.8781530008804451,3.7672685306209335,-0.008529445530008464,-0.017879287141389498,-3.8816483020468215,0.9012825129599161,0.9012421521024702,3.8822680664062497,-0.30121449539903355,0.29845475295564267,-0.02458869964419092,0.046818358693547245,18.07252748642845,0.23305452495908346,1.377294169418823,0.6173135209647114,0.04404996815748989,0.21637550391286728,0.1899044760473968,73.30522370639544,0.6818676575837046,0.8794031894593677,0.032166957569479224,0.034307001864162454,-1.205741656816968,0.4369658902096061,0.43578030708993354,0.08718537170876536,33.65445931653989,0.3448955740699643,0.6547754492555148,-0.013890148416254461,-0.03848112982100815,-0.5368567744104021,0.2955982204476051,0.29527169134335474,0.14930146453977683,57.63209466446998,0.5986031562119494,0.9817268767047688,0.016594582885845723,0.0041954817054065,-0.7635661105011325,0.38675165768349595,0.3863954768624716,0.40756675659683717,0.4176077188539051,0.08335852975821748,0.20996623198057915,81.04911970974177,0.4632092575476962,2.56660460070012,0.6271325929555612,0.06930193398370173,0.45822072408456077,0.22316352992430746,86.1434121132584,0.4555114463105334,2.019102007219,0.01922448261836439,0.025135821395421698,-1.3592798023870805,0.4727928834661656,0.4724018733285331,0.16450054607282116,63.49897527806575,0.41832129649215305,1.308730977403262,0.028169633750000384,0.03494675063222839,-1.1981235163961776,0.4065637395765027,0.4055866690028423,0.21412304102007754,82.65372015955313,0.44023055875993283,1.570409017751845,-0.017643557265632766,0.0325460099868279,-1.1443785256271033,0.4630705520037559,0.46273430931807674,388.0
participant_03,sit,participant_03_sit_025,0.2928563994352266,0.20208577829646812,0.5968949413907394,2.7749455297534102,238.7686949419403,1.5723464078496576,8.757557724032901,1.9919892166318511,0.21828229165987287,1.665816775564891,1.5560031855544756,133.88569285485818,1.6632408120030422,2.598008294008921,-0.34457422558944034,-0.1932468652504452,-3.2867827401995977,1.294115366764122,1.24739856724083,1.7142515549372526,147.50261102380824,0.9497708496323649,1.9449511800281152,-0.4520862366442222,-0.4248884353563184,-5.310341613500462,1.385147472401545,1.309294296534302,2.777234132898064,238.9662078287172,0.6286092084600208,1.9223401611101147,-0.6102166281227472,-0.30274942820373174,-7.834400944840489,1.7747108119734774,1.6665035652221283,0.86641259765625,0.7721099395776407,-0.3747768362344427,-0.30668472371269395,0.06654204373191425,5.725577754664117,0.423134758212113,1.1450274937367457,0.7433004797088646,0.27354265324322624,0.25795744558340283,0.05563070269848278,4.78673005991992,0.39474128940069914,0.259690503129891,-0.11328394185516767,-0.06589592503982761,-0.4696619190559533,0.2616561755065754,0.2358616176881749,0.3261996458547118,28.067759381011747,1.0375430619736676,1.0929242395191026,0.09670955713109511,-0.00482527436348055,-0.6249355652832409,0.579268835943385,0.5711389024175396,0.11628091096909858,10.005327642657218,0.5377524771557771,0.32861414655492,-0.31422984807670923,-0.28725676397370214,-0.8198533153113637,0.46370390163487984,0.3409998694561313,-0.5107455691997728,0.7153830221495583,-0.42135116918246124,0.11837644747593848,10.185647090974035,0.4726258753141728,1.4194765663828022,0.5859496379960848,0.11947648041970203,0.3440587849131867,0.18803731719024921,16.179571938321708,0.46421097289053853,1.1219296504030467,0.035693380311380356,-0.0215613520440844,-0.6716344698015141,0.4350992238424496,0.4336326984790806,0.10686316004358876,9.195070505684306,0.48386476854824373,0.4899406940953168,-0.1663942436629663,-0.0863174386980207,-0.8177954317604417,0.3668108563929908,0.32689931178206655,0.12673017936483744,10.904478462003796,0.4226169331123544,0.8158795026151965,0.10545950608068692,0.0636128602464224,-0.4937754471039562,0.37128410521811983,0.35599182485674785,88.0
participant_03,sit,participant_03_sit_026,0.3853832106054143,0.6948478353856021,0.7856477880148792,2.8288457618839993,45.41869028802644,1.1893966118349164,7.048088978588743,3.631087202036552,0.8268370194986817,1.6819172874680846,0.377054562501263,6.053820475714722,0.9222776345089078,-0.3554053832814097,-1.1960297710784658,-1.0613982281684875,-2.29675002457723,1.344448502475,0.6140476874814065,4.677105987046146,75.09353501424093,4.043964424914122,3.629372108648717,0.6575293785730705,0.1821386282615363,-1.9440071385033428,2.26040944758529,2.1626617828606824,6.765366538288642,108.62171830918984,4.198882014903425,0.7767810760766267,-1.526853249611399,0.286395852202177,-6.462697884258628,3.016064883940253,2.601031821852367,0.15934057617187503,-0.5217136996149426,-0.7899741187340559,-0.11062457103790051,3.6497657562552856e-14,5.859901686432099e-13,2.709710589243741e-07,9.806650238813193,9.806650024087988,9.806649654991814,1.910436012080825e-07,0.04381040370420321,0.7034003705841514,0.36713527630269516,-2.217074576446414,-2.4971230624689333,-2.44897662191689,-2.864256920446455,2.5058798839566174,0.2093093492995552,0.015879263019962977,0.25495038959829436,0.07919263304993507,-2.3085198112174865,-2.4101466092913464,-2.3667623029582203,-2.769772756370902,2.413438613534336,0.12601294782665381,0.0025545303254362827,0.04101440355839365,0.07115384963154625,-9.070116178637743,-9.168626409146713,-9.179657918852568,-9.229476719510554,9.168765716323437,0.050542361692309974,-0.7373898726927751,-0.8895797776413601,0.7122342795329273,0.0806917087104863,1.2955502120739188,0.10230159165027497,1.4384629442748258,0.7225498062012905,0.4031106236103803,0.28406286049127627,0.17842088741580775,2.8646464701760244,0.506537176668644,0.1665345877408981,-0.21388660330215797,-0.0041592479683458,-1.1091386079788208,0.4734642188042751,0.422398967110252,0.057529663956968784,0.9236707157535545,0.40025164186954504,0.1233643293380737,-0.3662694052738302,-0.4420671164989471,-0.6626980900764465,0.43781610431391627,0.23985342181626007,0.10516388350367153,1.6884645740311708,0.5442755445837973,0.8710175156593323,0.2859278579708189,0.3524406552314758,-0.1280396282672882,0.4323408649057504,0.32428981406092844,17.0
participant_03,sit,participant_03_sit_027,0.1949638084612276,0.008257756151434112,-0.4619387919840899,0.3793574324313678,80.42554837373237,0.8569551185793841,3.4529270033804202,1.3253365362191514,0.09583225462978154,0.6159199886603518,0.6090059263370804,129.11210220554673,0.9626667949229051,2.024746768550637,0.03562632667466051,0.1050447888317223,-2.201974078095072,0.7812011018229621,0.780388317657998,0.7484477686913013,158.67442438203574,1.1180201915515655,1.811296146398774,0.1986113721811874,0.2128408559443743,-2.0099419387006545,0.8876340720426381,0.8651287584465686,0.72183384575178,153.03214835473133,0.9872896947360417,1.4646510975263336,-0.12598060793852398,-0.036166477231193,-2.964393795004621,0.8588975255106632,0.8496080541942738,2.1269118652343746,0.4900979116736834,-0.2558557167337821,-0.5043822325732747,0.060886550209326575,12.908233160966999,0.391854944769545,1.0530542662320177,0.6147931180437678,0.21996465263965204,0.2467520014292216,0.11471650583918322,24.32043529634534,0.3508142337121822,0.787171133344218,0.032041430937383326,0.0610636451073681,-0.864598345594949,0.34021046300150487,0.3386982518986232,0.09927410044110141,21.046573191179114,0.4421354723207419,0.9547311029841244,-0.008295422987808212,-0.0390324452380207,-0.4691023867520255,0.31518711027522694,0.3150779275688816,0.22087730961963267,46.82702177632296,0.878773578634669,0.9605404303660346,0.053793540172829585,-0.0122158482507524,-0.5151834933623088,0.4730444530738718,0.4699758606775806,0.05455124934007133,0.4175567071650265,0.8185037989510854,0.40789408187821197,86.47545140529252,0.667768774952919,2.5651299212261915,0.8932459928623798,0.14688861533557482,0.6386658608992749,0.1858359354281178,39.398086702982596,0.6192581852757152,1.2059238474069425,0.083954654161561,-0.0749102928705787,-0.6391065963526786,0.43918597357327466,0.4310869232859167,0.23915063354847874,50.70105183860249,0.6704534541204192,1.3342822925183109,-0.02439302668971865,-0.0289217433854611,-1.0595683689666762,0.4896382882287333,0.4890302992131252,0.7659827321800252,162.3919185807269,0.5674265899189208,2.3549525490959717,0.08467455804322988,0.2015820776477251,-1.84918517738608,0.8792909148625621,0.8752043945159469,213.0
participant_03,sit,participant_03_sit_028,0.17155958614298183,0.1088223843153691,-0.3584960722019748,0.5638370399162286,207.49355457306373,0.6597713946212305,4.692218069243313,0.9825216535541511,0.09957176656113258,0.7508908308910348,0.29328287406514975,107.92889031239149,0.3714749944335858,3.028605626661531,0.011939144454586308,-0.0172318391833652,-2.4219773686256554,0.5416875642244866,0.5415559750064158,0.5785486651848674,212.90747243307223,0.7695436720884206,3.124345838843442,0.11680302270254217,0.0706752131830774,-2.1699678307336945,0.7695398698555638,0.7606238657739234,0.6392385432210094,235.2415115770699,0.7413504064118279,1.3960062202027632,-0.0658047708394101,0.0366661764571396,-4.331318017915391,0.8022274060927094,0.7995239478721131,3.6919833984375,0.10644922015289551,-0.15120058323853305,-0.38158100201574446,0.13087175931468234,48.16116113526071,0.2754406014886549,1.8119674985499576,0.6791784645418143,0.2695021138217186,0.3617620202767039,0.2523491162058439,92.86515678838894,0.4327851394127587,1.148986797869595,0.03454834111081835,0.1198987240400111,-1.6678727620846934,0.5035302414744852,0.5023436236341056,0.23583606588122938,86.78830963906505,0.6062177984865781,1.613208378014962,-0.0004609514805968491,-0.0990899262540098,-0.6351097896738149,0.4856297749906783,0.48562955622699633,0.10133461747983052,37.29141310992217,0.3669018828154238,0.6017058989698965,0.037967698052136574,0.0599368899921838,-0.5884195992313311,0.32058721679943625,0.31833098730697035,0.38516103207185565,0.5943108912854552,0.857731856686633,0.510282477792067,187.78533096931253,0.4343904224484038,3.709099292662837,0.6383069508455407,0.03668290434090135,0.7143405894894025,0.12614739852995477,46.422583597938285,0.3190026903187058,1.733890561430696,0.00635449453712155,-0.0436165486454312,-0.7287364361804306,0.35522919098910927,0.3551723504581329,0.15885502409678698,58.45907820552056,0.28163368553136836,1.7493189557498792,0.052363489050215206,0.0340178777351723,-0.8243208661049916,0.40199124254428603,0.3985662104303211,0.6289263920877678,231.4466120893583,0.4230078211446566,3.320995466449096,0.03173502779192976,0.0215565437456725,-1.821784483778272,0.7936835037196643,0.7930487955275941,369.0
